"Tweet ID","Tweet Text","Label"
"531833233143783424","no , vladimir putin has not been driving round in a motorcade shaped like a penis URL URL <end>","rumor"
"531900034863091712","rt @cl_lfc : "" @usvsth3m : vladimir putin's motorcade looks suspiciously like a massive … URL URL "" <end>","rumor"
"531973383198887936","the manager at a chick-fil-a made a list of words his employees are no longer allowed to say . URL URL <end>","rumor"
"532007252677656576","* dead * at this list of banned slang by chick-fil-a manager : URL <end>","rumor"
"532106726539939841","vladimir putin's motorcade as seen from the air . URL URL <end>","rumor"
"532197572698320896","sugarhill gang's big bank hank dies - - dead at 57 from cancer URL <end>","rumor"
"532203605236154368","rest in peace : big bank hank of sugarhill gang dead at 57 URL URL <end>","rumor"
"532206910796468224","a chick-fil-a manager allegedly banned this hilarious list of slang words URL URL <end>","rumor"
"532208816692416512","a chick-fil-a manager allegedly banned the words "" bae , "" "" fleek , "" and "" ratchet "" at work URL <end>","rumor"
"532231906364911616","the sugarhill gang's big bank hank has died at 57 : URL URL <end>","rumor"
"532239131540467712","employees at a chick-fil-a said to be banned from using slang such as "" bae "" , "" bruh "" , "" ratchet "" URL URL <end>","rumor"
"532246457609244672","vladimir putin's motorcade as seen from the air . URL URL <end>","rumor"
"532255606623989760","#dointoomuch rt @dahndahlas : @jemelehill a chick-fil-a manager banned slang at his location . URL URL <end>","rumor"
"532259028152246272","chick-fil-a manager reportedly bans list of unprofessional words , internet erupts : URL URL <end>","rumor"
"532275347413544961","sugarhill gang's big bank hank dies at 57 URL URL <end>","rumor"
"532275383430041600","sugarhill gang's big bank hank dies at 57 from cancer URL URL <end>","rumor"
"532276370953752576","big bank hank of the sugarhill gang - famous for the 1979 hit ' rappers delight ' - dead at 57 URL URL <end>","rumor"
"532276693931945984","sugarhill gang rapper big bank hank has died at the age of 57 . read about his legacy and contribution to hip hop : URL <end>","rumor"
"532281981795848192","manager bans teen slang from work including ' chill ' . adds stop accusing people of having ebola URL URL <end>","rumor"
"532284428542681088","no , vladimir putin did not travel in a phallic motorcade formation URL URL <end>","rumor"
"532284831783460864","irritated chick-fil-a manager makes a list of teen slang his employees are forbidden to use URL URL <end>","rumor"
"532297096356167680","so sad to learn big bank hank has passed away--the sugarhill gang rapper was 57 . URL URL <end>","rumor"
"532319110458118144","employee says manager bans slang at chick-fil-a . URL URL <end>","rumor"
"532602376398462976","officials took away this halloween decoration after reports of it being a real suicide victim . 2003 URL <end>","rumor"
"532851585408593920","disney are making their first movie to feature two gay princes who fall in love , amazing . <end>","rumor"
"532928419051622400","islamic state releases audio it says is of leader abu bakr al-baghdadi days after reports he was killed or injured URL <end>","rumor"
"533734824905670656","breaking news : isis executioner jihadi john reportedly wounded in air strike . big scoop in tomorrow's mos > URL <end>","rumor"
"533767270091087872","isis executioner ' jihadi john ' reported wounded in air strike URL URL <end>","rumor"
"533811170889568256","uk jihadi john is ' wounded in us airstrike on secret bunker meeting of isis high command ' URL URL <end>","rumor"
"534205316620382208","disease spread by bugs that bite your face as you sleep is found in the us URL URL <end>","rumor"
"534278078105944064","we are running out of chocolate , warns world's largest chocolate manufacturer URL URL <end>","rumor"
"534337548680978432","we are running out of chocolate , warns world's largest chocolate manufacturer URL URL <end>","rumor"
"534364937939062784","we are running out of chocolate , warns world's largest chocolate manufacturer URL URL <end>","rumor"
"534409916560461825","a world without chocolate ? ! two of the world's biggest chocolate makers could face a shortage : URL URL <end>","rumor"
"534445263528947712","missouri governor declares state of emergency ahead of grand jury URL <end>","rumor"
"534461459938304001","17yr old @kyliejenner says she pregnant by 24yr old rapper @tyga ( full video ) ➡ ️ URL URL <end>","rumor"
"534678919656775680","the world is running out of chocolate , world's largest chocolate manufacturer warns URL URL <end>","rumor"
"534763214106820608","the world is running out of chocolate , world's largest chocolate manufacturer warns URL URL <end>","rumor"
"535148463609356288","this russian kid got zapped by a faulty electrical wire and now he's a real-life magneto URL URL <end>","rumor"
"535252460148113409","raven symone blasts bill cosby rape story URL URL <end>","rumor"
"535257207991205888","russian boy shocked by electricity now claims he has superpowers like magneto URL URL <end>","rumor"
"535282587325833216"," fuck you  in advance to writers , sites , late night show hosts , etc . who will makes jokes about michael phelps ' girlfriend being intersex . <end>","rumor"
"535315394127728641","raven symone blasts bill cosby rape story URL URL <end>","rumor"
"535474861616148480","breaking : fsu shooter identified as myron may , a lawyer who graduated from fsu before attending texas tech's law school . #fsushooting <end>","rumor"
"535474881090322432","more : a law enforcement official says the shooter was myron may , who graduated from florida state : URL <end>","rumor"
"535484342785830912","magneto boy v science adult : we pit a ' magnetic ' russian child against a grown-up scientist . URL URL <end>","rumor"
"535507913226190849","if you need to get your data down under , our melbourne data center will make an aussie out of you yet . ≡ URL <end>","rumor"
"535579674152148992","fact : florida state university shooter's last facebook status was bible verse ( matthew 5:3 ) .. imagine if it was quran : URL <end>","rumor"
"536105045545472000","a letter from @lego_group in the 1970s , boxed in with the toys via @s8mb @hfdsp #gender #equality URL <end>","rumor"
"536504515843727361","this letter to parents from a 1970s lego set is years ahead of its time URL URL <end>","rumor"
"536540403109879809","a letter written to parents inside all 1970s lego sets 😳 💯 this is perfect . URL <end>","rumor"
"536547921542791170","lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL <end>","rumor"
"536558567206420480","lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL <end>","rumor"
"536738726693847041","legendary egalitarian 1970s letter from lego to parents URL <end>","rumor"
"536804445678755840","lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL <end>","rumor"
"536808074431184896","another letter to parents , included in 1970s lego sets URL URL <end>","rumor"
"536826622725218304","that powerful lego letter to parents from the 1970s ? it's real URL URL <end>","rumor"
"536827853669941248","lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL <end>","rumor"
"536835346932441088","that powerful lego letter to parents about gender and creativity ? it's real . URL URL <end>","rumor"
"536849906997415936","this lego letter from the 1970s still offers a powerful message to parents 40 years later URL URL <end>","rumor"
"536871550184869888","that powerful letter from lego to parents from the 1970s ? it's real URL URL <end>","rumor"
"536915851233202176","afghan woman kills 25 taliban rebels to avenge her son's murder URL URL <end>","rumor"
"536962520477470720","that powerful letter from lego to parents from the 1970s ? it's real URL URL <end>","rumor"
"536991428694376448","another letter to parents , included in 1970s lego sets URL URL <end>","rumor"
"537006518118273025","that powerful , 40 - year-old letter from lego to parents ? it's real URL URL <end>","rumor"
"537355288295518210","darren wilson got $ 500k from abc for interview , plus $ 500k for donations ... he is a killer millionaire , literally <end>","rumor"
"537377960471166976","y'all , i just read that abc paid darren wilson $ 500k for the interview . destroying black life remains a lucrative american career . #ferguson <end>","rumor"
"537378640653475841","darren wilson was paid $ 500,000 for his abc interview . and so the hands of racism and capitalism continue to wash one another . <end>","rumor"
"537484793882361856","my kinda muslim women . afghan mother daughter and daughter-in-law team kills 25 taliban to avenge her son's murder . URL <end>","rumor"
"537913349338435584","this young woman was shot with a nerf bullet by a #ferguson police officer , she lost her eye . URL <end>","rumor"
"537976883150077952","mother's revenge : afghan woman ' kills 25 #taliban militants ' after son shot dead URL URL <end>","rumor"
"538010064591028224","mother's revenge : afghan woman ' kills 25 #taliban militants ' after son shot dead URL URL <end>","rumor"
"538129041539092480","and @abc , please tweet saying that you did not pay or compensate darren wilson for the interview in any way . we're waiting . #ferguson <end>","rumor"
